,__name__,container,core,dram,endpoint,exported_instance,instance,job,namespace,pkg_id,pod,service,uncore,timestamp,node_package_energy_millijoule
214,node_package_energy_millijoule,kepler-exporter,0,28111010,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163499,82624315
215,node_package_energy_millijoule,kepler-exporter,0,28173702,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163502,82707339
216,node_package_energy_millijoule,kepler-exporter,0,28237969,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163505,82793292
217,node_package_energy_millijoule,kepler-exporter,0,2824058,http,node1,node1,kepler-exporter,monitoring,1,kepler-exporter-9qlzt,kepler-exporter,0,1666163763,126826947
218,node_package_energy_millijoule,kepler-exporter,0,28301830,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163508,82879203
219,node_package_energy_millijoule,kepler-exporter,0,28365509,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163511,82962660
220,node_package_energy_millijoule,kepler-exporter,0,28429009,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163514,83050413
221,node_package_energy_millijoule,kepler-exporter,0,28490919,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163517,83133060
222,node_package_energy_millijoule,kepler-exporter,0,28558153,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163520,83238843
223,node_package_energy_millijoule,kepler-exporter,0,28624089,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163523,83324535
224,node_package_energy_millijoule,kepler-exporter,0,28689585,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163526,83418200
225,node_package_energy_millijoule,kepler-exporter,0,28752314,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163529,83500780
226,node_package_energy_millijoule,kepler-exporter,0,28815860,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163532,83585692
227,node_package_energy_millijoule,kepler-exporter,0,2883288,http,node1,node1,kepler-exporter,monitoring,1,kepler-exporter-9qlzt,kepler-exporter,0,1666163766,126912034
228,node_package_energy_millijoule,kepler-exporter,0,28883155,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163535,83683346
229,node_package_energy_millijoule,kepler-exporter,0,28949846,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163538,83774261
230,node_package_energy_millijoule,kepler-exporter,0,29014330,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163541,83858970
231,node_package_energy_millijoule,kepler-exporter,0,29078863,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163544,83951439
232,node_package_energy_millijoule,kepler-exporter,0,29139271,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163547,84033440
233,node_package_energy_millijoule,kepler-exporter,0,29205814,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163550,84138436
234,node_package_energy_millijoule,kepler-exporter,0,29271947,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163553,84227263
235,node_package_energy_millijoule,kepler-exporter,0,29336215,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163556,84317382
236,node_package_energy_millijoule,kepler-exporter,0,2938662,http,node1,node1,kepler-exporter,monitoring,1,kepler-exporter-9qlzt,kepler-exporter,0,1666163769,126989292
237,node_package_energy_millijoule,kepler-exporter,0,29396858,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163559,84399160
238,node_package_energy_millijoule,kepler-exporter,0,29460380,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163562,84483135
239,node_package_energy_millijoule,kepler-exporter,0,29527438,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163565,84580833
240,node_package_energy_millijoule,kepler-exporter,0,29593733,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163568,84671076
