,__name__,command,container,endpoint,instance,job,namespace,pod,pod_name,pod_namespace,service,timestamp,pod_total_dynamic_energy_millijoule
2719,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165285,0
2720,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165288,0
2721,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165291,0
2722,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165294,0
2723,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165297,0
2724,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165300,0
2725,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165303,0
2726,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165306,0
2727,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165309,0
2728,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165312,0
2729,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165315,0
2730,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165318,0
2731,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165321,0
2732,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165324,0
2733,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165327,0
2734,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165330,0
2735,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165333,0
2736,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165336,0
2737,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165339,0
2738,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165345,0
2739,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165348,0
2740,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165351,0
2741,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165357,0
2742,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165360,0
2743,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165363,0
2744,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165366,0
2745,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165369,0
2746,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165372,0
2747,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165375,0
2748,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165378,0
2749,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165381,0
2750,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165384,0
2751,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165387,0
2752,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165390,0
2753,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165393,0
2754,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165396,0
2755,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165399,0
2756,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165405,0
2757,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165411,0
2758,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165420,0
2759,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165426,0
2760,pod_total_dynamic_energy_millijoule,coredns,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,dns-default-xhb96,openshift-dns,kepler-exporter,1666165435,0
2761,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-385258259-nz4q9,default,kepler-exporter,1666164358,0
2762,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-385258259-nz4q9,default,kepler-exporter,1666164361,0
2763,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-385258259-nz4q9,default,kepler-exporter,1666164364,0
2764,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-385258259-nz4q9,default,kepler-exporter,1666164367,0
2765,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-385258259-nz4q9,default,kepler-exporter,1666164370,0
2766,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-385258259-nz4q9,default,kepler-exporter,1666164373,0
2767,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-385258259-nz4q9,default,kepler-exporter,1666164376,0
2768,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-385258259-nz4q9,default,kepler-exporter,1666164379,0
2769,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-402035878-gsvmt,default,kepler-exporter,1666165069,0
2770,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-402035878-gsvmt,default,kepler-exporter,1666165072,0
2771,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-402035878-gsvmt,default,kepler-exporter,1666165075,0
2772,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-402035878-gsvmt,default,kepler-exporter,1666165078,0
2773,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-402035878-gsvmt,default,kepler-exporter,1666165081,0
2774,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-402035878-gsvmt,default,kepler-exporter,1666165084,0
2775,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4069106304-rnbgn,default,kepler-exporter,1666164973,0
2776,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4069106304-rnbgn,default,kepler-exporter,1666164976,0
2777,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4069106304-rnbgn,default,kepler-exporter,1666164979,0
2778,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4069106304-rnbgn,default,kepler-exporter,1666164982,0
2779,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4069106304-rnbgn,default,kepler-exporter,1666164985,0
2780,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4085883923-2pk6r,default,kepler-exporter,1666165201,0
2781,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4085883923-2pk6r,default,kepler-exporter,1666165204,0
2782,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4085883923-2pk6r,default,kepler-exporter,1666165207,0
2783,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4085883923-2pk6r,default,kepler-exporter,1666165210,0
2784,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4085883923-2pk6r,default,kepler-exporter,1666165213,0
2785,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4085883923-2pk6r,default,kepler-exporter,1666165216,0
2786,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4102661542-jbjkg,default,kepler-exporter,1666164505,0
2787,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4102661542-jbjkg,default,kepler-exporter,1666164508,0
2788,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4102661542-jbjkg,default,kepler-exporter,1666164511,0
2789,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4102661542-jbjkg,default,kepler-exporter,1666164514,0
2790,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4102661542-jbjkg,default,kepler-exporter,1666164517,0
2791,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-4102661542-jbjkg,default,kepler-exporter,1666164520,0
2792,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-418813497-xqmx7,default,kepler-exporter,1666164838,0
2793,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-418813497-xqmx7,default,kepler-exporter,1666164841,0
2794,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-418813497-xqmx7,default,kepler-exporter,1666164844,0
2795,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-418813497-xqmx7,default,kepler-exporter,1666164847,0
2796,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-418813497-xqmx7,default,kepler-exporter,1666164850,0
2797,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-418813497-xqmx7,default,kepler-exporter,1666164853,0
2798,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-749688083-6x459,default,kepler-exporter,1666165267,0
2799,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-749688083-6x459,default,kepler-exporter,1666165270,0
2800,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-749688083-6x459,default,kepler-exporter,1666165273,0
2801,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-749688083-6x459,default,kepler-exporter,1666165276,0
2802,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-749688083-6x459,default,kepler-exporter,1666165279,0
2803,pod_total_dynamic_energy_millijoule,coremark-1,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-749688083-6x459,default,kepler-exporter,1666165282,0
2804,pod_total_dynamic_energy_millijoule,coremark-2,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-1671724790-hj7ld,default,kepler-exporter,1666165318,0
2805,pod_total_dynamic_energy_millijoule,coremark-2,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-1671724790-hj7ld,default,kepler-exporter,1666165321,0
2806,pod_total_dynamic_energy_millijoule,coremark-2,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-1671724790-hj7ld,default,kepler-exporter,1666165324,0
2807,pod_total_dynamic_energy_millijoule,coremark-2,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-1671724790-hj7ld,default,kepler-exporter,1666165327,0
2808,pod_total_dynamic_energy_millijoule,coremark-2,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-1671724790-hj7ld,default,kepler-exporter,1666165330,0
2809,pod_total_dynamic_energy_millijoule,coremark-2,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-1671724790-hj7ld,default,kepler-exporter,1666165333,0
2810,pod_total_dynamic_energy_millijoule,coremark-2,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-1671724790-hj7ld,default,kepler-exporter,1666165336,0
2811,pod_total_dynamic_energy_millijoule,coremark-2,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-1705280028-nt787,default,kepler-exporter,1666164862,0
2812,pod_total_dynamic_energy_millijoule,coremark-2,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-1705280028-nt787,default,kepler-exporter,1666164865,0
2813,pod_total_dynamic_energy_millijoule,coremark-2,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-1705280028-nt787,default,kepler-exporter,1666164868,1
2814,pod_total_dynamic_energy_millijoule,coremark-2,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-1705280028-nt787,default,kepler-exporter,1666164871,1
2815,pod_total_dynamic_energy_millijoule,coremark-2,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,coremark-cpeh-1705280028-nt787,default,kepler-exporter,1666164874,1
